PQU;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;x
SCL_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
SCL_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
NSP;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;New Spain;x
NSP_ADJ;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;New Spanish;x
NSP_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
NSP_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
NSP_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
NSP_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
NSP_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
NSP_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
NSP_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
IJU;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;Isla Juana;x
IJU_ADJ;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;Isla Juanan;x
IJU_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
IJU_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
IJU_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
IJU_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
IJU_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
IJU_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
IJU_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
NGD;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;New Granada;x
NGD_ADJ;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;New Granadan;x
NGD_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
NGD_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
NGD_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
NGD_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
NGD_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
NGD_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
NGD_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
SPR;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;Spanish Peru;x
SPR_ADJ;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;Spanish Peruvian;x
SPR_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
SPR_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
SPR_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
SPR_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
SPR_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
SPR_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
SPR_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
LAP;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;Spanish La Plata;x
LAP_ADJ;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;Spanish La Platan;x
LAP_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
LAP_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
LAP_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
LAP_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
LAP_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
LAP_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
LAP_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
