Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
congreve_rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;
congreve_rocket_desc;The Congreve Rocket was a type of rocket artillery designed by British inventor Sir William Congreve in 1804. Congreve began in 1804 by buying the best rockets on the London market, but found that their greatest range was only 600 yards. After spending ‘several hundred pounds’ of his own money on experiments, he was able to make a rocket that would travel 1,500 yards.;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;Congreve Rocket;
napoleonic_tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;
napoleonic_tactics_desc;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;Napoleonic Tactics;
napoleonic_square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;
napoleonic_square_desc;As used in the Napoleonic Wars, the formation was constituted as a hollow square or sometimes a rectangle, with each side composed of two or more ranks of soldiers armed with single-shot muskets or rifles with fixed bayonets. Once formed in square, the infantry would volley fire at approaching cavalry, either by file or by rank. In successful actions, the infantry would often withhold fire until the charging horses and men were about 30 m from the square; the resulting casualties to the attackers would eventually form piles of dead and wounded horses and their riders, which would obstruct further attacks.;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;Napoleonic Square;
napoleonic_combined_arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;
napoleonic_combined_arms_desc;Combined Arms is an approach to warfare which seeks to integrate different combat arms of a military to achieve mutually complementary effects. During the Napoleonic Wars generals needed to use combined arms to overcome the tactics used by enemy officers to frustrate an attack by a single arm of an army.;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;Napoleonic Combined Arms;
artillery_officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;
artillery_officers_desc;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;Artillery Officers;
semi_autonomous_artillery;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;
semi_autonomous_artillery_desc;After the reorganization of the army into corps, the French army established semi-autonomous artillery formations that were led and coordinated by artillery officers. These formations were successful in demonstrating the potential tactical and offensive power of field artillery out on the battlefield.;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;Semi-autonomous Artillery Formations;
